site_id,habitat,soil_ph,soil_moisture_pct,annual_precip_mm,mean_temp_c,canopy_cover_pct,disturbance_years_ago,nitrogen_kg_ha,phosphorus_mg_kg
Site_01,Forest,6.2,45,1200,8.5,85,50,12.5,18.2
Site_02,Forest,6.5,48,1180,8.3,80,45,11.8,16.9
Site_03,Forest,6.8,42,1150,8.1,75,40,13.2,15.6
Site_04,Forest,7.1,38,1100,7.8,70,35,14.1,17.3
Site_05,Grassland,5.8,25,950,9.2,15,10,8.9,22.4
Site_06,Grassland,5.9,28,980,9.4,20,8,9.4,24.1
Site_07,Grassland,6.0,32,1000,9.1,25,12,10.2,21.8
Site_08,Grassland,6.1,30,1020,8.9,30,15,9.7,23.5
Site_09,Wetland,6.8,75,1300,7.5,45,25,18.6,28.9
Site_10,Wetland,7.2,78,1320,7.3,50,20,19.2,31.4
Site_11,Forest,6.4,50,1220,8.4,88,55,12.0,17.8
Site_12,Forest,6.6,46,1190,8.2,82,48,11.5,16.2
